client_ID,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,gender,marital_status,education_level,country,state,city,city_latitude,city_longitude,employment_type,loan_term_months,loan_to_income_ratio,other_debt,debt_to_income_ratio,open_accounts,credit_utilization_ratio,past_delinquencies,dti_group,loan_income_group,income_group,loan_amount_group,risk_segment
CUST_29464,41,63000,RENT,1.0,PERSONAL,A,1500,8.0,0,0.02,N,17,Female,Single,Master,USA,Texas,Houston,29.7604,-95.3698,Full-time,60,0.0238095238095238,3407.61488335513,0.0778986489421448,15,0.508582674874464,0,Low DTI,<10%,High Income,Small Loan,Low Risk
CUST_29465,45,74600,RENT,2.0,MEDICAL,C,1500,13.61,0,0.02,N,13,Male,Single,Master,UK,Wales,Cardiff,51.4816,-3.1791,Part-time,36,0.0201072386058981,12105.4610824556,0.182378834885464,10,0.826964244435581,0,Low DTI,<10%,High Income,Small Loan,Medium Risk
CUST_29466,38,80000,RENT,0.0,EDUCATION,B,1500,11.49,0,0.02,N,16,Male,Single,High School,UK,England,London,51.5074,-0.1278,Full-time,36,0.01875,21030.9307761576,0.28163663470197,6,0.728627173959596,0,Medium DTI,<10%,High Income,Small Loan,Low Risk
CUST_29467,36,89004,RENT,2.0,PERSONAL,B,1500,11.36,0,0.02,N,14,Female,Single,High School,USA,Texas,Houston,29.7604,-95.3698,Full-time,36,0.016853175138196,25441.524703357,0.302700156210474,7,0.313192644386199,0,Medium DTI,<10%,High Income,Small Loan,Medium Risk
CUST_29468,40,90000,RENT,1.0,EDUCATION,C,1500,14.27,0,0.02,Y,14,Female,Married,Master,USA,California,Los Angeles,34.0522,-118.2437,Unemployed,24,0.0166666666666666,26672.915559086,0.313032395100955,4,0.921509926329807,1,Medium DTI,<10%,High Income,Small Loan,High Risk
CUST_29469,37,28500,MORTGAGE,6.0,EDUCATION,A,1800,6.76,0,0.06,N,12,Male,Single,High School,UK,Scotland,Glasgow,55.8642,-4.2518,Self-employed,60,0.0631578947368421,4907.43782358779,0.235348695564484,15,0.209950651673762,0,Medium DTI,<10%,Low Income,Small Loan,Low Risk
CUST_29470,42,14000,RENT,0.0,EDUCATION,C,1700,13.16,0,0.12,Y,13,Female,Married,High School,Canada,Ontario,Toronto,43.6532,-79.3832,Part-time,24,0.121428571428571,4053.73024343115,0.410980731673653,3,0.745163311410696,1,High DTI,10-20%,Low Income,Small Loan,High Risk
CUST_29471,44,27000,RENT,5.0,EDUCATION,A,1700,6.99,0,0.06,N,15,Female,Married,Bachelor,USA,California,Los Angeles,34.0522,-118.2437,Full-time,12,0.0629629629629629,2432.32643068454,0.15304912706239,6,0.196215653503034,0,Low DTI,<10%,Low Income,Small Loan,Low Risk
CUST_29472,39,28650,MORTGAGE,1.0,MEDICAL,B,8000,10.37,0,0.28,N,14,Female,Single,Bachelor,Canada,Ontario,Toronto,43.6532,-79.3832,Part-time,36,0.279232111692845,3605.91661696506,0.405093075635779,3,0.933211973777323,1,High DTI,20-30%,Low Income,Medium Loan,Medium Risk
CUST_29473,37,44000,RENT,0.0,PERSONAL,B,1700,10.59,1,0.04,N,17,Male,Single,High School,USA,Texas,Houston,29.7604,-95.3698,Full-time,24,0.0386363636363636,2291.05828690149,0.0907058701568519,6,0.112243004350778,0,Low DTI,<10%,Medium Income,Small Loan,Low Risk
CUST_29474,41,14400,RENT,4.0,PERSONAL,B,1800,10.99,0,0.13,N,17,Female,Married,Master,Canada,Quebec,Quebec City,46.8139,-71.208,Self-employed,36,0.125,3842.75542099784,0.391858015347072,10,0.280738187808124,1,Medium DTI,10-20%,Low Income,Small Loan,Medium Risk
CUST_29475,40,19200,RENT,2.0,VENTURE,B,1800,11.99,0,0.09,N,13,Female,Single,Bachelor,UK,Wales,Cardiff,51.4816,-3.1791,Full-time,36,0.09375,3856.76310532763,0.294623078402481,3,0.718859867992419,1,Medium DTI,<10%,Low Income,Small Loan,Low Risk
CUST_29476,37,27000,RENT,0.0,MEDICAL,B,1800,11.36,0,0.07,N,11,Male,Single,High School,USA,California,Los Angeles,34.0522,-118.2437,Full-time,60,0.0666666666666666,3911.94441100734,0.211553496703976,13,0.545756369252657,1,Medium DTI,<10%,Low Income,Small Loan,Low Risk
CUST_29477,36,45000,RENT,3.0,DEBTCONSOLIDATION,C,1800,14.27,0,0.04,Y,15,Female,Single,Master,Canada,BC,Victoria,48.4284,-123.3656,Full-time,36,0.04,11075.9674730852,0.286132610513005,15,0.774089755436394,0,Medium DTI,<10%,Medium Income,Small Loan,High Risk
CUST_29478,36,28800,OWN,0.0,HOMEIMPROVEMENT,B,5375,11.11,0,0.19,N,13,Male,Single,High School,USA,California,Los Angeles,34.0522,-118.2437,Full-time,36,0.186631944444444,2099.1875225841,0.259520400089726,14,0.44246430707833,0,Medium DTI,10-20%,Low Income,Medium Loan,Low Risk
CUST_29479,39,44000,RENT,11.0,MEDICAL,D,1800,14.91,1,0.04,N,17,Female,Single,Bachelor,UK,Scotland,Edinburgh,55.9533,-3.1883,Full-time,60,0.0409090909090909,4414.39214814906,0.141236185185206,7,0.223876576674493,0,Low DTI,<10%,Medium Income,Small Loan,High Risk
CUST_29480,37,28800,MORTGAGE,3.0,VENTURE,A,4000,6.54,0,0.14,N,17,Female,Single,Bachelor,UK,England,London,51.5074,-0.1278,Self-employed,36,0.138888888888889,7965.8878550009,0.415482217187531,7,0.776223731474923,0,High DTI,10-20%,Low Income,Small Loan,Medium Risk
CUST_29481,37,50400,RENT,9.0,VENTURE,A,1800,8.9,0,0.04,N,11,Male,Single,High School,USA,California,San Francisco,37.7749,-122.4194,Self-employed,24,0.0357142857142857,9643.8243487292,0.22706000691923,7,0.665884682272863,1,Medium DTI,<10%,Medium Income,Small Loan,Low Risk
CUST_29482,37,51000,RENT,5.0,DEBTCONSOLIDATION,A,1800,7.51,0,0.04,N,14,Female,Single,PhD,UK,Wales,Cardiff,51.4816,-3.1791,Unemployed,12,0.0352941176470588,2656.60849430654,0.0873844802805203,9,0.344936054817739,0,Low DTI,<10%,Medium Income,Small Loan,Low Risk
CUST_29483,49,28800,MORTGAGE,5.0,MEDICAL,A,12000,7.49,0,0.42,N,16,Male,Single,High School,Canada,Quebec,Quebec City,46.8139,-71.208,Full-time,36,0.416666666666667,6044.51784688107,0.626545758572259,8,0.571303959577512,0,Very High DTI,>=40%,Low Income,Large Loan,High Risk
CUST_29484,36,156326,RENT,10.0,HOMEIMPROVEMENT,A,1800,8.0,0,0.01,N,16,Male,Widowed,Master,USA,Texas,Houston,29.7604,-95.3698,Full-time,36,0.0115143993961337,31832.9920221733,0.21514650168349,15,0.493031604447605,1,Medium DTI,<10%,Very High Income,Small Loan,Low Risk
CUST_29485,43,11340,RENT,4.0,EDUCATION,C,1950,13.48,1,0.17,N,11,Male,Married,Bachelor,USA,California,San Francisco,37.7749,-122.4194,Full-time,60,0.171957671957672,1001.57006384356,0.260279547076152,5,0.332954768325208,0,Medium DTI,10-20%,Low Income,Small Loan,Medium Risk
CUST_29486,42,40000,RENT,6.0,DEBTCONSOLIDATION,B,1950,11.86,0,0.05,N,17,Female,Single,High School,UK,Scotland,Glasgow,55.8642,-4.2518,Part-time,24,0.04875,10794.0652847023,0.318601632117556,10,0.396260634991933,1,Medium DTI,<10%,Medium Income,Small Loan,Medium Risk
CUST_29487,36,90000,RENT,6.0,DEBTCONSOLIDATION,B,1950,12.42,0,0.02,N,15,Male,Married,Bachelor,USA,California,San Francisco,37.7749,-122.4194,Full-time,60,0.0216666666666666,25338.5423803207,0.303206026448007,8,0.203450834963326,1,Medium DTI,<10%,High Income,Small Loan,Medium Risk
CUST_29488,39,12000,RENT,4.0,VENTURE,B,2000,10.65,1,0.17,N,11,Male,Married,High School,USA,Texas,Dallas,32.7767,-96.797,Full-time,24,0.166666666666667,3479.11527019705,0.456592939183087,12,0.845346003783343,1,High DTI,10-20%,Low Income,Small Loan,Medium Risk
CUST_29489,37,29000,MORTGAGE,8.0,DEBTCONSOLIDATION,B,7750,10.99,0,0.27,N,16,Female,Married,Bachelor,USA,California,Los Angeles,34.0522,-118.2437,Self-employed,36,0.267241379310345,3284.38740030837,0.380496117252013,2,0.634244814849493,0,Medium DTI,20-30%,Low Income,Medium Loan,Medium Risk
CUST_29490,48,15000,RENT,4.0,DEBTCONSOLIDATION,C,2000,12.84,0,0.13,Y,14,Male,Widowed,High School,UK,Wales,Cardiff,51.4816,-3.1791,Part-time,24,0.133333333333333,2166.17120537747,0.277744747025165,14,0.571480922808154,1,Medium DTI,10-20%,Low Income,Small Loan,High Risk
CUST_29491,47,18000,RENT,4.0,EDUCATION,A,2000,7.29,0,0.11,N,11,Male,Single,Master,USA,New York,New York City,40.7128,-74.006,Full-time,36,0.111111111111111,3469.26959605972,0.303848310892207,14,0.874695277448304,0,Medium DTI,10-20%,Low Income,Small Loan,Medium Risk
CUST_29492,39,18996,RENT,5.0,EDUCATION,A,2000,7.88,0,0.11,N,12,Male,Single,Bachelor,Canada,Quebec,Montreal,45.5017,-73.5673,Full-time,36,0.105285323225942,3077.91570144287,0.26731499797025,11,0.524721103746511,0,Medium DTI,10-20%,Low Income,Small Loan,Low Risk
CUST_29493,45,19200,RENT,0.0,VENTURE,A,2000,8.49,0,0.1,N,12,Male,Divorced,Bachelor,UK,Wales,Swansea,51.6214,-3.9436,Full-time,60,0.104166666666667,2794.9877234876,0.249738943931646,14,0.576639731655762,0,Medium DTI,<10%,Low Income,Small Loan,Low Risk
CUST_29494,48,19632,RENT,19.0,PERSONAL,C,2000,13.47,0,0.1,Y,12,Female,Married,Bachelor,Canada,Quebec,Quebec City,46.8139,-71.208,Self-employed,36,0.101874490627547,2567.23813833629,0.232642529458857,12,0.825296594984522,1,Medium DTI,<10%,Low Income,Small Loan,High Risk
CUST_29495,43,29004,OWN,3.0,MEDICAL,A,5000,7.88,0,0.17,N,11,Female,Married,Bachelor,UK,Scotland,Glasgow,55.8642,-4.2518,Unemployed,60,0.172390015170321,6011.18999662522,0.379643842112302,12,0.725847980903998,0,Medium DTI,10-20%,Low Income,Small Loan,Medium Risk
CUST_29496,42,20400,RENT,4.0,PERSONAL,F,2000,20.99,0,0.1,Y,13,Male,Single,Master,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,24,0.0980392156862745,1858.32106425749,0.189133385502818,15,0.789878351906876,2,Low DTI,<10%,Low Income,Small Loan,High Risk
CUST_29497,46,29004,MORTGAGE,4.0,PERSONAL,B,10000,11.58,0,0.34,N,11,Male,Divorced,Master,UK,Scotland,Glasgow,55.8642,-4.2518,Part-time,36,0.344780030340643,5991.68785327949,0.551361462325179,2,0.0562942728547778,1,High DTI,30-40%,Low Income,Medium Loan,High Risk
CUST_29498,39,24000,RENT,0.0,MEDICAL,B,2000,10.99,0,0.08,N,11,Male,Single,High School,Canada,Quebec,Quebec City,46.8139,-71.208,Self-employed,36,0.0833333333333333,6754.42379831402,0.364767658263084,9,0.52535673137061,1,Medium DTI,<10%,Low Income,Small Loan,Medium Risk
CUST_29499,39,29280,OWN,0.0,VENTURE,A,1800,7.37,0,0.06,N,11,Male,Single,Master,Canada,BC,Vancouver,49.2827,-123.1207,Full-time,60,0.0614754098360655,4040.04350843468,0.199455037856376,8,0.424122992701816,0,Low DTI,<10%,Low Income,Small Loan,Low Risk
CUST_29500,41,24000,RENT,24.0,PERSONAL,A,2000,7.75,1,0.08,N,17,Male,Married,High School,UK,Scotland,Glasgow,55.8642,-4.2518,Self-employed,24,0.0833333333333333,3329.05591556159,0.222043996481733,4,0.518765359816103,0,Medium DTI,<10%,Low Income,Small Loan,Low Risk
CUST_29501,36,29500,OWN,4.0,VENTURE,B,1250,11.83,0,0.04,N,15,Female,Divorced,Bachelor,Canada,Ontario,Toronto,43.6532,-79.3832,Self-employed,24,0.0423728813559322,1483.55979461119,0.0926630438851251,1,0.790115520405995,0,Low DTI,<10%,Low Income,Small Loan,Low Risk
CUST_29502,44,25209,RENT,6.0,MEDICAL,C,2000,13.48,0,0.08,Y,13,Male,Single,High School,UK,England,Manchester,53.4808,-2.2426,Self-employed,24,0.0793367448133603,3020.09655925925,0.19913905983019,1,0.907968557031306,0,Low DTI,<10%,Low Income,Small Loan,High Risk
CUST_29503,37,26500,RENT,11.0,EDUCATION,C,2000,13.16,0,0.08,Y,16,Male,Single,Bachelor,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,36,0.0754716981132075,4764.33150802303,0.255257792755586,1,0.444987008741304,1,Medium DTI,<10%,Low Income,Small Loan,High Risk
CUST_29504,39,28500,RENT,1.0,VENTURE,B,2000,10.99,0,0.07,N,14,Female,Single,High School,UK,England,London,51.5074,-0.1278,Self-employed,36,0.0701754385964912,4908.3651286657,0.24239877644441,3,0.557497547771377,2,Medium DTI,<10%,Low Income,Small Loan,Low Risk
CUST_29505,39,29894,OWN,23.0,HOMEIMPROVEMENT,B,8000,9.63,0,0.27,N,17,Male,Single,High School,USA,California,Los Angeles,34.0522,-118.2437,Self-employed,36,0.267612229878905,6746.12872537776,0.493280548784966,11,0.211169799735708,0,High DTI,20-30%,Low Income,Medium Loan,Medium Risk
CUST_29506,48,30000,MORTGAGE,21.0,HOMEIMPROVEMENT,B,2100,12.42,0,0.07,N,14,Male,Single,Master,Canada,Ontario,Toronto,43.6532,-79.3832,Part-time,60,0.07,4020.29052517652,0.204009684172551,8,0.332886642945013,1,Medium DTI,<10%,Low Income,Small Loan,Low Risk
CUST_29507,44,102000,RENT,9.0,MEDICAL,A,15000,8.94,0,0.15,N,12,Male,Single,High School,Canada,BC,Victoria,48.4284,-123.3656,Full-time,60,0.147058823529412,15629.3672320831,0.30028791404003,1,0.693764950618532,2,Medium DTI,10-20%,Very High Income,Large Loan,Medium Risk
CUST_29508,46,102000,RENT,0.0,PERSONAL,C,15000,13.22,0,0.15,Y,17,Male,Single,Bachelor,UK,England,London,51.5074,-0.1278,Part-time,24,0.147058823529412,20994.2297655983,0.352884605545081,7,0.6201455885265,0,Medium DTI,10-20%,Very High Income,Large Loan,High Risk
CUST_29509,44,108000,RENT,2.0,MEDICAL,C,15000,13.57,0,0.14,N,12,Female,Married,High School,USA,California,Los Angeles,34.0522,-118.2437,Full-time,36,0.138888888888889,21765.2934298479,0.340419383609703,11,0.593616615687152,0,Medium DTI,10-20%,Very High Income,Large Loan,Medium Risk
CUST_29510,37,30000,OWN,13.0,EDUCATION,D,4800,16.29,0,0.16,N,11,Female,Married,High School,USA,Texas,Houston,29.7604,-95.3698,Full-time,60,0.16,8521.30460417706,0.444043486805902,2,0.884817454282195,1,High DTI,10-20%,Low Income,Small Loan,High Risk
CUST_29511,36,120000,RENT,4.0,HOMEIMPROVEMENT,C,15000,12.99,0,0.13,Y,15,Male,Divorced,Master,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,36,0.125,33991.0112490089,0.408258427075074,14,0.144702083007278,0,High DTI,10-20%,Very High Income,Large Loan,High Risk
CUST_29512,36,122000,RENT,2.0,HOMEIMPROVEMENT,A,15000,7.49,0,0.12,N,17,Female,Single,High School,Canada,BC,Victoria,48.4284,-123.3656,Self-employed,36,0.122950819672131,31976.5525209142,0.385053709187821,14,0.930257139710674,1,Medium DTI,10-20%,Very High Income,Large Loan,Medium Risk
CUST_29513,39,30000,MORTGAGE,4.0,EDUCATION,A,10375,8.9,0,0.35,N,13,Female,Divorced,Master,Canada,Quebec,Quebec City,46.8139,-71.208,Part-time,60,0.345833333333333,2341.0083994125,0.423866946647083,8,0.261613163024064,1,High DTI,30-40%,Low Income,Large Loan,High Risk
CUST_29514,38,225000,RENT,16.0,EDUCATION,D,15000,15.62,0,0.07,N,17,Male,Married,Bachelor,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,12,0.0666666666666666,22398.202367891,0.166214232746182,7,0.533102718548607,0,Low DTI,<10%,Very High Income,Large Loan,High Risk
CUST_29515,37,528000,RENT,4.0,VENTURE,D,15000,15.31,0,0.03,N,12,Male,Married,Master,USA,Texas,Houston,29.7604,-95.3698,Unemployed,60,0.0284090909090909,89561.6560893176,0.198033439563101,11,0.555386597043925,0,Low DTI,<10%,Very High Income,Large Loan,High Risk
CUST_29516,37,63000,RENT,1.0,DEBTCONSOLIDATION,A,14900,9.63,0,0.24,N,13,Male,Single,High School,USA,New York,New York City,40.7128,-74.006,Self-employed,24,0.236507936507937,4043.0941407218,0.300684033979711,4,0.46757311788488,1,Medium DTI,20-30%,High Income,Large Loan,Medium Risk
CUST_29517,37,48000,RENT,0.0,DEBTCONSOLIDATION,B,14725,10.99,1,0.31,N,11,Male,Divorced,High School,Canada,BC,Victoria,48.4284,-123.3656,Full-time,60,0.306770833333333,7772.56335331087,0.46869923652731,7,0.905322193961981,1,High DTI,30-40%,Medium Income,Large Loan,High Risk
CUST_29518,36,30123,RENT,5.0,MEDICAL,C,2000,14.26,0,0.07,Y,12,Male,Single,Bachelor,UK,England,London,51.5074,-0.1278,Full-time,60,0.0663944494240281,5230.64380293091,0.240037307138429,7,0.101845674053998,0,Medium DTI,<10%,Medium Income,Small Loan,High Risk
CUST_29519,41,32496,RENT,4.0,EDUCATION,B,2000,10.99,1,0.06,N,12,Female,Single,Bachelor,UK,England,Manchester,53.4808,-2.2426,Part-time,36,0.0615460364352535,4271.06193126266,0.192979503054612,10,0.813872879044886,0,Low DTI,<10%,Medium Income,Small Loan,Low Risk
CUST_29520,48,32500,RENT,0.0,VENTURE,D,2000,17.27,1,0.06,N,16,Male,Single,Master,USA,California,Los Angeles,34.0522,-118.2437,Full-time,60,0.0615384615384615,1625.04325027214,0.111539792316066,15,0.633077287757589,0,Low DTI,<10%,Medium Income,Small Loan,High Risk
CUST_29521,38,33000,RENT,2.0,VENTURE,D,2000,16.89,1,0.06,N,14,Female,Married,Master,USA,California,Los Angeles,34.0522,-118.2437,Part-time,36,0.0606060606060606,2902.92282061211,0.148573418806427,4,0.113513059301251,1,Low DTI,<10%,Medium Income,Small Loan,High Risk
CUST_29522,45,30000,MORTGAGE,5.0,MEDICAL,C,1000,15.23,0,0.03,Y,11,Female,Married,Bachelor,USA,Texas,Dallas,32.7767,-96.797,Full-time,36,0.0333333333333333,8112.88340847656,0.303762780282552,6,0.563419268182616,2,Medium DTI,<10%,Low Income,Small Loan,High Risk
CUST_29523,43,60000,RENT,5.0,DEBTCONSOLIDATION,B,2000,12.53,0,0.03,N,17,Female,Single,High School,USA,New York,Buffalo,42.8864,-78.8784,Full-time,24,0.0333333333333333,16269.7488652568,0.304495814420946,14,0.660769680762804,1,Medium DTI,<10%,Medium Income,Small Loan,Medium Risk
CUST_29524,44,65000,RENT,16.0,MEDICAL,A,2000,7.9,0,0.03,N,14,Male,Single,High School,Canada,BC,Victoria,48.4284,-123.3656,Full-time,36,0.0307692307692307,16374.9017889966,0.282690796753794,5,0.553133442570629,0,Medium DTI,<10%,High Income,Small Loan,Low Risk
CUST_29525,43,69000,RENT,0.0,DEBTCONSOLIDATION,A,2000,8.9,0,0.03,N,17,Female,Single,High School,Canada,Quebec,Montreal,45.5017,-73.5673,Full-time,12,0.0289855072463768,3844.77776720074,0.0847069241623295,5,0.312983961036105,0,Low DTI,<10%,High Income,Small Loan,Low Risk
CUST_29526,37,30000,MORTGAGE,15.0,HOMEIMPROVEMENT,A,8000,7.49,0,0.27,N,17,Female,Married,Bachelor,UK,England,London,51.5074,-0.1278,Full-time,60,0.266666666666667,1840.31394635875,0.328010464878625,11,0.602239396760467,1,Medium DTI,20-30%,Low Income,Medium Loan,Medium Risk
CUST_29527,43,85000,RENT,2.0,PERSONAL,A,2000,6.62,0,0.02,N,14,Female,Single,High School,UK,England,Manchester,53.4808,-2.2426,Full-time,60,0.0235294117647058,14211.0590277975,0.1907183415035,14,0.0672434433130688,0,Low DTI,<10%,High Income,Small Loan,Low Risk
CUST_29528,36,372000,RENT,4.0,DEBTCONSOLIDATION,E,2000,16.82,1,0.01,Y,14,Female,Single,High School,Canada,BC,Vancouver,49.2827,-123.1207,Full-time,36,0.0053763440860215,51694.7857049979,0.144340821787629,15,0.346079843578488,0,Low DTI,<10%,Very High Income,Small Loan,High Risk
CUST_29529,40,30000,OWN,4.0,HOMEIMPROVEMENT,C,5000,13.43,0,0.17,Y,11,Female,Single,PhD,UK,England,Manchester,53.4808,-2.2426,Full-time,12,0.166666666666667,4085.26722367911,0.302842240789303,9,0.22275597668335,1,Medium DTI,10-20%,Low Income,Small Loan,High Risk
CUST_29530,38,34800,RENT,1.0,DEBTCONSOLIDATION,C,2100,14.72,0,0.06,N,13,Female,Single,High School,USA,California,Los Angeles,34.0522,-118.2437,Full-time,24,0.0603448275862069,3410.32875382816,0.158342780282418,11,0.437402866782189,1,Low DTI,<10%,Medium Income,Small Loan,Medium Risk
CUST_29531,38,9732,RENT,9.0,EDUCATION,A,2200,9.63,1,0.23,N,17,Female,Single,Bachelor,USA,California,Los Angeles,34.0522,-118.2437,Full-time,36,0.226058364159474,1822.10459789105,0.41328653903525,6,0.681396421150435,2,High DTI,20-30%,Low Income,Small Loan,Medium Risk
CUST_29532,39,34000,RENT,1.0,HOMEIMPROVEMENT,D,14000,17.58,1,0.41,N,16,Male,Single,Master,USA,Texas,Dallas,32.7767,-96.797,Full-time,60,0.411764705882353,7240.79366081287,0.624729225318026,5,0.759789683753008,0,Very High DTI,>=40%,Medium Income,Large Loan,High Risk
CUST_29533,38,30000,RENT,2.0,DEBTCONSOLIDATION,C,2200,13.48,0,0.07,Y,11,Male,Single,High School,UK,England,London,51.5074,-0.1278,Full-time,36,0.0733333333333333,8138.8066909369,0.344626889697897,8,0.141340769181563,0,Medium DTI,<10%,Low Income,Small Loan,High Risk
CUST_29534,36,54000,RENT,2.0,HOMEIMPROVEMENT,C,2225,10.59,1,0.04,N,14,Female,Single,Bachelor,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,36,0.0412037037037037,3262.10016184115,0.101612965960021,4,0.176476547976368,2,Low DTI,<10%,Medium Income,Small Loan,Medium Risk
CUST_29535,36,52500,RENT,4.0,HOMEIMPROVEMENT,A,2250,5.42,0,0.04,N,14,Male,Single,Bachelor,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,60,0.0428571428571428,13793.3088640379,0.305586835505484,4,0.131376218812728,0,Medium DTI,<10%,Medium Income,Small Loan,Medium Risk
CUST_29536,39,30000,RENT,3.0,DEBTCONSOLIDATION,C,2300,14.79,0,0.08,Y,15,Female,Single,High School,UK,Wales,Swansea,51.6214,-3.9436,Full-time,36,0.0766666666666666,1523.52890901315,0.127450963633772,2,0.423045063840515,0,Low DTI,<10%,Low Income,Small Loan,High Risk
CUST_29537,46,30000,MORTGAGE,13.0,VENTURE,A,3050,7.88,0,0.1,N,14,Male,Single,Master,UK,Wales,Cardiff,51.4816,-3.1791,Part-time,24,0.101666666666667,2691.0992736836,0.191369975789453,11,0.509473631370159,1,Low DTI,<10%,Low Income,Small Loan,Low Risk
CUST_29538,38,22000,RENT,2.0,DEBTCONSOLIDATION,C,2350,14.17,0,0.11,Y,16,Male,Single,Master,UK,Wales,Cardiff,51.4816,-3.1791,Self-employed,36,0.106818181818182,4920.50983629892,0.330477719831769,12,0.60625749064268,0,Medium DTI,10-20%,Low Income,Small Loan,High Risk
CUST_29539,37,40080,RENT,7.0,MEDICAL,A,2350,7.88,0,0.06,N,12,Male,Single,Bachelor,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,36,0.0586327345309381,5963.83157029849,0.207430927402657,7,0.813544224866878,1,Medium DTI,<10%,Medium Income,Small Loan,Low Risk
CUST_29540,40,15864,RENT,4.0,MEDICAL,B,2375,11.11,0,0.15,N,12,Female,Married,Bachelor,USA,California,Los Angeles,34.0522,-118.2437,Full-time,60,0.14971003530005,3912.84207240613,0.39635918257729,14,0.944806516688158,0,Medium DTI,10-20%,Low Income,Small Loan,Medium Risk
CUST_29541,36,13440,RENT,2.0,EDUCATION,D,2400,17.49,1,0.18,Y,11,Female,Married,Master,Canada,BC,Vancouver,49.2827,-123.1207,Full-time,36,0.178571428571428,1617.29587228055,0.298905942878017,3,0.463904981405108,0,Medium DTI,10-20%,Low Income,Small Loan,High Risk
CUST_29542,37,14000,RENT,0.0,DEBTCONSOLIDATION,B,2400,10.99,1,0.17,N,11,Female,Single,High School,UK,Wales,Cardiff,51.4816,-3.1791,Part-time,60,0.171428571428571,2681.77529492137,0.362983949637241,4,0.91257915634424,2,Medium DTI,10-20%,Low Income,Small Loan,Medium Risk
CUST_29543,49,15000,RENT,6.0,EDUCATION,B,2400,9.91,1,0.16,N,17,Female,Single,Master,USA,California,Los Angeles,34.0522,-118.2437,Self-employed,60,0.16,2028.29384350423,0.295219589566949,1,0.0563182816684961,1,Medium DTI,10-20%,Low Income,Small Loan,Low Risk
